date,open,high,low,close,volume,daily_return,rolling_avg_5d_close,rolling_vol_5d
2012-04-20,591.38,594.62,570.42,572.98,36820900.0,-0.024615279858368533,591.7180000000001,0.03733153803487798
2012-04-23,570.61,576.67,556.62,571.7,34518900.0,-0.00223393486683654,590.0319999999999,0.0330272746933051
2012-04-24,562.61,567.69,555.0,560.28,38433900.0,-0.019975511631974974,580.148,0.014175121898285696
2012-04-25,615.635,618.0,606.0,610.0,32349200.0,0.08874134361390729,580.48,0.05013441066689148
2012-04-26,614.27,614.69,602.13,607.7,19145300.0,-0.0037704918032785972,584.5319999999999,0.046390033492853894
2012-04-27,605.07,606.18,600.5,603.0,14525800.0,-0.007734079315451781,590.536,0.044009853630705004
2012-04-30,597.8,598.4,583.0,583.98,18076600.0,-0.03154228855721386,592.992,0.04798620265969273
2012-05-01,584.9,596.76,581.23,582.13,21821400.0,-0.0031679167094763594,597.362,0.04634735304565638
2012-05-02,580.24,587.3999,578.86,585.98,15263900.0,0.006613643000704439,592.558,0.014222118123463901
2012-05-03,590.5,591.4,580.3,581.82,13948200.0,-0.007099218403358476,587.3820000000001,0.01405624635686046
2012-05-04,577.08,578.36,565.17,565.25,18928300.0,-0.02847959850125481,579.8320000000001,0.0165776022668608
2012-05-07,561.5,572.77,561.23,569.48,16432800.0,0.007483414418399059,576.932,0.014575172270030393
2012-05-08,569.58,571.5,558.73,568.18,17759000.0,-0.0022827842944441734,574.142,0.014607263550633779
2012-05-09,563.7,573.9778,560.85,569.18,17168000.0,0.001760005632017947,570.7819999999999,0.013802142855343645
2012-05-10,574.58,575.88,568.441,570.52,11900000.0,0.0023542640289540007,568.5219999999999,0.014208124171142833
2012-05-11,565.0,574.47,564.35,566.71,14269500.0,-0.006678118207950501,568.814,0.005316472369384757
2012-05-14,562.57,567.51,557.6,558.22,12593800.0,-0.014981207319440304,566.562,0.007145916133293626
2012-05-15,561.45,563.22,551.75,553.17,17012000.0,-0.009046612446705682,563.5600000000001,0.007383966524099595
2012-05-16,554.05,556.89,541.04,546.075,20032000.0,-0.012826075166765927,558.9390000000001,0.006741742935348392
2012-05-17,545.31,547.5,530.12,530.12,25615000.0,-0.029217598315249838,550.859,0.008811215784443964
2012-05-18,533.96,543.41,522.18,530.38,26153300.0,0.0004904549913227196,543.5930000000001,0.010776363664675508
2012-05-21,534.5,561.54,534.05,561.28,22539500.0,0.05826011538896636,544.2049999999999,0.03347671971652162
2012-05-22,569.55,573.88,552.58,556.97,24816800.0,-0.007678876852907579,544.9649999999999,0.03337409911616829
2012-05-23,557.5,572.8,553.23,570.56,20889200.0,0.024399877910838752,549.862,0.03344616132084301
2012-05-24,575.87,576.5,561.23,565.32,17722500.0,-0.009183959618620174,556.902,0.028523395665433455
2012-05-25,564.59,565.85,558.472,562.29,11732400.0,-0.005359796221609203,563.284,0.029287786939760585
2012-05-29,570.9,574.0,565.31,572.27,13589600.0,0.017748848458980282,565.4820000000001,0.015835115261477583
2012-05-30,569.2,579.99,566.56,579.17,18908200.0,0.012057245705698216,569.9219999999999,0.014613410691604602
2012-05-31,580.74,581.5,571.46,577.73,17559800.0,-0.0024863166255156832,571.356,0.011694098401684462
2012-06-01,569.16,572.65,560.52,560.99,18606700.0,-0.028975472971803473,570.49,0.01820056723591697
2012-06-04,561.5,567.5,548.5,564.29,19892700.0,0.005882457797821594,570.89,0.018283796143404828
2012-06-05,561.27,566.47,558.33,562.83,13864800.0,-0.002587322121603952,569.002,0.01565672313419763
2012-06-06,567.77,573.85,565.5,571.46,14337700.0,0.015333226729207672,567.46,0.01650171067675682
2012-06-07,577.29,577.32,570.5,571.72,13563100.0,0.0004549749763762545,566.258,0.016557623276727433
2012-06-08,571.6,580.584,569.0,580.32,12411300.0,0.015042328412509631,570.124,0.008215409614732822
2012-06-11,587.72,588.5,570.63,571.17,21116600.0,-0.01576716294458247,571.5,0.013093450760616939
2012-06-12,574.46,576.62,566.7,576.16,15549300.0,0.008736453245093312,574.1659999999999,0.012973330725583168
2012-06-13,574.52,578.48,570.38,572.16,10485000.0,-0.006942515967786722,574.306,0.012238685124497526
2012-06-14,571.24,573.5,567.26,571.53,12341900.0,-0.0011010906040268553,574.2679999999999,0.012253687307614955
2012-06-15,571.0,574.62,569.55,574.13,11973400.0,0.004549192518328082,573.03,0.009655043729468148
2012-06-18,570.96,587.89,570.37,585.78,15729000.0,0.020291571595283164,575.952,0.010341500352911277
2012-06-19,583.4,590.0,583.1,587.41,12907300.0,0.002782614633480174,578.202,0.010160258453503324
2012-06-20,588.21,589.25,580.8,585.741,12819400.0,-0.0028412863247135878,580.9182,0.009183045704544085
2012-06-21,585.44,588.22,577.44,577.67,11655400.0,-0.013779127634910404,582.1461999999999,0.012388605592530948
2012-06-22,579.04,582.19,575.42,582.1,10159700.0,0.007668738206934922,583.7402,0.012612975200367395
2012-06-25,577.3,579.8,570.37,570.765,10870800.0,-0.019472599209757857,580.7372,0.011315618932937728
2012-06-26,571.33,574.49,567.33,572.025,9876300.0,0.0022075635331528787,577.6602,0.011217609784933347
2012-06-27,575.0,576.74,571.92,574.5,7249900.0,0.0043267339714174735,575.412,0.012029956991658264
2012-06-28,571.67,574.0,565.61,569.05,10101300.0,-0.009486510008703264,573.688,0.011269773293632147
2012-06-29,578.0,584.0,574.25,584.0,15053600.0,0.0262718566031106,574.068,0.01717571289815915
2012-07-02,584.73,593.47,583.6,592.52,14289000.0,0.014589041095890432,578.419,0.013502080604381796
2012-07-03,594.88,600.0,594.0,599.41,8632600.0,0.011628299466684755,583.896,0.013218997655776728
2012-07-05,600.56,614.34,599.65,609.94,17299400.0,0.017567274486578688,590.984,0.013258269799360088
2012-07-06,607.09,608.44,601.58,605.88,14961800.0,-0.006656392432042635,598.35,0.012116833353119088
2012-07-09,605.3,613.9,604.11,613.89,13550200.0,0.013220439691027819,604.3280000000001,0.009601518474452501
2012-07-10,617.97,619.87,605.31,608.21,18284200.0,-0.009252471941227136,607.466,0.01232879263893253
2012-07-11,606.12,607.66,597.22,604.43,16761500.0,-0.006214958649150892,608.47,0.012618617839965712
2012-07-12,600.24,603.47,592.68,598.9,15287200.0,-0.009149115695779475,606.262,0.009511168535686525
2012-07-13,602.95,607.19,600.0,604.97,11122400.0,0.010135247954583537,606.08,0.011012783366063643
2012-07-16,605.12,611.62,605.02,606.91,10759300.0,0.0032067705836651417,604.684,0.008595404288603349
2012-07-17,610.79,611.5,603.15,606.94,10486600.0,4.943072284202543e-05,604.4300000000001,0.007657722428286414
2012-07-18,606.59,608.34,603.56,606.26,9025000.0,-0.0011203743368373154,604.796,0.007000380397845164
2012-07-19,611.28,615.35,606.0,614.32,15602200.0,0.013294626068023785,607.8799999999999,0.006330291848949479
2012-07-20,613.03,614.44,603.7,604.3,14195400.0,-0.01631071754134672,607.746,0.01065566369953365
2012-07-23,594.4,605.9,587.71,603.83,17427700.0,-0.0007777593910307523,607.13,0.010487086531304542
2012-07-24,607.38,609.68,598.51,600.92,20183300.0,-0.004819237202523974,605.926,0.010593910119362388
2012-07-25,574.46,580.8,570.0,574.97,31332600.0,-0.04318378486320962,599.668,0.02118296846485183
2012-07-26,579.76,580.4,570.36,574.88,14522600.0,-0.00015652990590819815,591.78,0.018050430639943674
2012-07-27,575.01,585.83,571.59,585.16,14426300.0,0.017881992763707055,587.952,0.022447565770883943
2012-07-30,590.92,599.44,587.82,595.03,13540800.0,0.016867181625538352,586.192,0.024780983938028803
2012-07-31,603.23,611.7,602.72,610.76,16511700.0,0.02643564190040837,588.1600000000001,0.02785807411549212
2012-08-01,615.905,616.4,603.0,606.81,13732200.0,-0.0064673521514180266,594.5279999999999,0.013689253818944027
2012-08-02,602.84,610.69,600.25,607.79,11862800.0,0.0016150030487303013,601.11,0.013349870324282295
2012-08-03,613.63,617.98,611.56,615.7,12318600.0,0.013014363513713656,607.2180000000001,0.012917310152125048
2012-08-06,617.29,624.868,615.26,622.55,10789400.0,0.01112554815656952,612.722,0.01243289221652805
2012-08-07,622.77,625.0,617.1769999999998,620.914,10373100.0,-0.0026279013733836454,614.7528,0.00849975531348126
2012-08-08,619.39,623.88,617.1,619.86,8739500.0,-0.0016974975600485553,617.3628,0.007309279180131597
2012-08-09,617.85,621.73,617.1769999999998,620.73,7915800.0,0.0014035427354563978,619.9508000000001,0.007329181394449486
2012-08-10,618.71,621.76,617.1769999999998,621.7,6962100.0,0.0015626762038245534,621.1508,0.005452079536523184
2012-08-13,623.39,626.9107999999989,617.1769999999998,622.5741999999999,9958300.0,0.0014061444426569647,621.15564,0.0020109732584411553
2012-08-14,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,12148900.0,0.0,621.48768,0.001399968558155185
2012-08-15,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,9190800.0,0.0,622.0305199999999,0.0008008774895702982
2012-08-16,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,9090500.0,0.0,622.3993599999999,0.000814926362547038
2012-08-17,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15812900.0,0.0,622.5741999999999,0.0006288469120082084
2012-08-20,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,21906600.0,0.0,622.5741999999999,0.0
2012-08-21,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,29025700.0,0.0,622.5741999999999,0.0
2012-08-22,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,20190100.0,0.0,622.5741999999999,0.0
2012-08-23,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15004600.0,0.0,622.5741999999999,0.0
2012-08-24,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15619300.0,0.0,622.5741999999999,0.0
2012-08-27,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15250300.0,0.0,622.5741999999999,0.0
2012-08-28,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,9550600.0,0.0,622.5741999999999,0.0
2012-08-29,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,7243100.0,0.0,622.5741999999999,0.0
2012-08-30,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,10810700.0,0.0,622.5741999999999,0.0
2012-08-31,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,12082900.0,0.0,622.5741999999999,0.0
2012-09-04,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,13139000.0,0.0,622.5741999999999,0.0
2012-09-05,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,12013400.0,0.0,622.5741999999999,0.0
2012-09-06,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,13971300.0,0.0,622.5741999999999,0.0
2012-09-07,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,11773800.0,0.0,622.5741999999999,0.0
2012-09-10,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,17428500.0,0.0,622.5741999999999,0.0
2012-09-11,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,17999400.0,0.0,622.5741999999999,0.0
2012-09-12,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,25436900.0,0.0,622.5741999999999,0.0
2012-09-13,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,21370000.0,0.0,622.5741999999999,0.0
2012-09-14,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,21445500.0,0.0,622.5741999999999,0.0
2012-09-17,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,14215400.0,0.0,622.5741999999999,0.0
2012-09-18,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,13339400.0,0.0,622.5741999999999,0.0
2012-09-19,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,11674100.0,0.0,622.5741999999999,0.0
2012-09-20,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,12020300.0,0.0,622.5741999999999,0.0
2012-09-21,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,20413900.0,0.0,622.5741999999999,0.0
2012-09-24,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,22848800.0,0.0,622.5741999999999,0.0
2012-09-25,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,18528200.0,0.0,622.5741999999999,0.0
2012-09-26,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,20589400.0,0.0,622.5741999999999,0.0
2012-09-27,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,21217500.0,0.0,622.5741999999999,0.0
2012-09-28,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,19111100.0,0.0,622.5741999999999,0.0
2012-10-01,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,19414100.0,0.0,622.5741999999999,0.0
2012-10-02,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,22428300.0,0.0,622.5741999999999,0.0
2012-10-03,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15152900.0,0.0,622.5741999999999,0.0
2012-10-04,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,13240200.0,0.0,622.5741999999999,0.0
2012-10-05,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,21214500.0,0.0,622.5741999999999,0.0
2012-10-08,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,22785500.0,0.0,622.5741999999999,0.0
2012-10-09,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,29949900.0,0.0,622.5741999999999,0.0
2012-10-10,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,18227000.0,0.0,622.5741999999999,0.0
2012-10-11,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,19502900.0,0.0,622.5741999999999,0.0
2012-10-12,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,16429100.0,0.0,622.5741999999999,0.0
2012-10-15,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,15446500.0,0.0,622.5741999999999,0.0
2012-10-16,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,19634700.0,0.0,622.5741999999999,0.0
2012-10-17,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,13894200.0,0.0,622.5741999999999,0.0
2012-10-18,623.4691999999998,626.9107999999989,617.1769999999998,622.5741999999999,17022300.0,0.0,622.5741999999999,0.0
2012-10-19,623.4691999999998,626.9107999999989,609.62,609.84,26574500.0,-0.020454108120766756,620.0273599999999,0.00914735523543404
2012-10-22,612.42,626.9107999999989,610.76,622.5741999999999,19526100.0,0.02088121474485094,620.0273599999999,0.014614711630947482
2012-10-23,623.4691999999998,626.9107999999989,611.7,613.3554,25255200.0,-0.014807552256421608,618.1836,0.01606471155005909
2012-10-24,621.44,626.55,610.64,616.83,19947400.0,0.005664904882226596,617.0347599999999,0.016511801001667235
2012-10-25,620.0,622.0,605.55,609.538,23440200.0,-0.011821733702965243,614.42752,0.017037810002606225
2012-10-26,609.43,614.0,591.0,604.0,36372600.0,-0.009085569726579812,613.25952,0.01494044595375956
2012-10-31,594.88,601.96,587.7,595.32,18214400.0,-0.01437086092715223,607.80868,0.008448900179506363
2012-11-01,598.22,603.0,594.17,596.5399,12903500.0,0.0020491500369548277,604.44558,0.008848117683580384
2012-11-02,595.89,596.95,574.75,576.8,21406200.0,-0.03309066166403962,596.43958,0.012731394557423002
2012-11-05,583.515,587.77,577.6,584.6211,18897700.0,0.013559466019417377,591.4562,0.017584989886923204
2012-11-06,590.23,590.74,580.09,582.8495,13389900.0,-0.0030303387955035177,587.2261000000001,0.017715716609960255
2012-11-07,573.835,574.54,555.75,558.0019,28344600.0,-0.042631245287162556,579.76248,0.024042839151322503
2012-11-08,560.63,562.23,535.29,537.75,37719500.0,-0.03629360401819415,568.0045,0.02430424608750454
2012-11-09,540.42,554.88,533.72,547.06,33211200.0,0.017312877731287646,562.0564999999999,0.027863664409357225
2012-11-12,554.15,554.5,538.65,542.83,18421500.0,-0.007732241436039788,553.69828,0.02477771107129541
2012-11-13,538.91,550.48,536.36,542.898,19033900.0,0.00012526942136581454,545.7079799999999,0.02517903553775994
2012-11-14,545.5,547.45,536.18,536.88,17041800.0,-0.011084955184951895,541.4836,0.019466606954797842
2012-11-15,537.53,539.5,522.62,525.62,28211100.0,-0.020973029354790618,539.0576,0.014338410752398263
2012-11-16,525.2,530.0,505.7501,527.678,45246200.0,0.003915376127240133,535.1812,0.009775877350607073
2012-11-19,540.7097,567.5,539.88,565.73,29404200.0,0.07211215930927573,539.7612000000001,0.03670620839477852
2012-11-20,571.91,571.95,554.58,560.9134,22955500.0,-0.008513955420430208,543.36428,0.03741425353063375
2012-11-21,564.25,567.37,556.6,561.7,13321500.0,0.0014023555151294609,548.32828,0.03629776590282351
2012-11-23,567.17,572.0,562.6,571.5,9743800.0,0.01744703578422646,557.50428,0.032025904449077665
2012-11-26,575.9,590.0,573.71,589.53,22520700.0,0.03154855643044607,569.87468,0.03152500401216117
2012-11-27,589.55,590.42,580.1,584.78,19047500.0,-0.008057265957627235,573.68468,0.01739421283049236
2012-11-28,577.27,585.8,572.26,582.94,18602300.0,-0.0031464824378397704,578.0899999999999,0.016349769919204265
2012-11-29,590.215,594.25,585.25,589.36,18382100.0,0.011013140288880452,583.6220000000001,0.01596429078607335
2012-11-30,586.79,588.4,582.68,585.28,13975700.0,-0.006922763675851873,586.378,0.016732674363849467
2012-12-03,593.65,594.59,585.5,586.19,13010000.0,0.001554811372334708,585.71,0.007750350347160002
2012-12-04,581.8,581.8,572.13,575.8454,19895300.0,-0.017647179242225253,583.92308,0.010571889497872649
2012-12-05,568.91,569.25,538.77,538.7923,37308500.0,-0.0643455691406063,575.0935400000001,0.02940075067853129
2012-12-06,528.94,553.31,518.63,547.2445,42043300.0,0.01568730659291173,566.6704400000001,0.03049915491663855
2012-12-07,553.4,555.2,530.0,533.25,28108600.0,-0.025572664503709097,556.2644400000001,0.030506498809724322
2012-12-10,525.0,538.51,521.58,529.8209,22517300.0,-0.006430567276136778,544.9906199999999,0.029411992013797256
2012-12-11,539.77,549.56,537.37,541.388,21155200.0,0.021832094581395234,538.09914,0.03487914104587961
2012-12-12,547.77,548.0,536.2701,539.0,17398000.0,-0.00441088461510053,538.1406800000001,0.018955585452989136
2012-12-13,531.15,537.6399,525.8,529.69,22330700.0,-0.017272727272727217,534.62978,0.01793607901534671
2012-12-14,514.75,518.132,505.58,509.794,36056400.0,-0.03756159262965142,529.9385800000001,0.021576695729465467
